address,name,category
0x00089d57701b0d1fb0da32cc73a09b2a4494bdbc,Normie NFT Minter,nft
0x00089d9da64a189e8372b4db95761fe4589ac551,Thales: PositionalMarketMastercopy,contracts
0x00089da58b3682d2ccec9c04c514ff52a4598da1,Kwenta: MarginBase,contracts
0x00089dfaf4978f5784460dc8a8a7ba9a94803bec,Contract Deployer,infrastructure
0x00089e98fb1468b471230f6f0897557027983cc7,Sushi: Pair,contracts
0x00089eca9ed7253fbaf0fff7e0cedf3b3927a980,Opensea User,nft
0x00089edd276fea0b67b0052260013764d09182c4,Normie NFT Minter,nft
0x00089efc0e272b091e0763a9b24f13f98feb70f4,Transfers Only,op_transfers
0x00089f883b93c5b17b6740fbf420695cface3e57,Gnosis_safe: GnosisSafeProxy,contracts
0x0008a010461bf2afbbf1f73fafcd3efa0010fc9b,Opensea User,nft
0x0008a0392b9afd22ee1cc9ea69aa7ac1f2d61f74,Pancakeswap_v1: PancakePair,contracts
0x0008a057d19557b28151071691a6e7072c1d14b2,Opensea User,nft
0x0008a06a061dfa631ae5700b04c751e93c78135e,Superchain: SafeProxy,contracts
0x0008a0ee3cf47631b833df57940f520ea493a8dd,Contract Deployer,infrastructure
0x0008a0f416e49d0ca4e5f30cc0e5997464587e8d,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008a0fd6344c190f709a4080ba39a84ca11cd58,Gnosis_safe: GnosisSafeProxy,contracts
0x0008a138b3ea020ae2e1a0da03181d015cb8adc5,Opensea User,nft
0x0008a1b8d818758d69f4651bd2dd5d4785e0c267,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008a1f39c36b22c371c1a3ec88c2dbf66338959,Opensea User,nft
0x0008a21d062f4646846dcf6cbd361b665dca1205,Gnosis_safe: GnosisSafeProxy,contracts
0x0008a2d650473d4d9500063320ee78214b1be8eb,Arma: Account,contracts
0x0008a307b06330fd9c8d8d31c6ce8fc6c001a0fd,Transfers Only,op_transfers
0x0008a36c9b48e83e590503922ce3bf66928c423e,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008a429bd60c0010309af39ee99ab3e5fec57de,Zora: Coin,contracts
0x0008a4779b68e8de74f08fa88c69f98c972e1206,Transfers Only,op_transfers
0x0008a49d81fc3b7408872101956119724ed8a82b,Superchain: SafeProxy,contracts
0x0008a50b329611b9a9fecf19716ddbc17b6ac55d,Uniswap_v3: UniswapV3Pool,contracts
0x0008a544775e1e94949e89ccc6d6848702e57afc,Superchain: SafeProxy,contracts
0x0008a59c1d2e5922790c929ea432ed02d4d3323a,Gyroscope: GyroECLPPool,contracts
0x0008a649b796d5d88eca750f4d8535d9ec70565b,Dodo: DSP,contracts
0x0008a667f590f24adc3a3345cdfb8985d85c444e,Hop Bridge User,bridge
0x0008a66b2c4605a87498be64f2156f9f2a227a3f,Superchain: SafeProxy,contracts
0x0008a70ba9a31d8460ff7081f433fe54e9667129,Active NFT Trader,nft
0x0008a7158ef01871c1eed409c5f8bb65c38d3c1d,Gnosis_safe: GnosisSafeProxy,contracts
0x0008a7867a587c7be647b3a73d47fd59e4ea8aad,Gnosis_safe: GnosisSafeProxy,contracts
0x0008a79db26f52a078b36438f315deb1f8a4a16f,Zora: Coin,contracts
0x0008a7b26f23a713e4aeb0791cd6d9093ed10c6e,Quickswap_v3: AlgebraPool,contracts
0x0008a7cb7e1e1f6f3fe1123fafc12deee0843814,Thales: RangedPositionMastercopy,contracts
0x0008a7ea0ba17bc2335143b74d27be9dad5a32af,Opensea User,nft
0x0008a82c495724834bfe7444c8c5b826616c0456,Transfers Only,op_transfers
0x0008a869660f22ad0206eec262b895b7738053cc,Arbitrum Miner,infrastructure
0x0008a87070bb17410a13daf6cf55fb4ff6b9cfac,Opensea User,nft
0x0008a8dcd45f381f84e689e57dcb8ddc0dee35bb,Opensea User,nft
0x0008a91c630a458c1b356cb6c01c04943dd90729,Contract Deployer,infrastructure
0x0008a9f925ad6a62c502f0ec106500271ae550a5,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008a9fe61e41cec2e51ade2f6fbf8a1a30bb855,Normie NFT Minter,nft
0x0008aa027820d5fd62a429cd9cd84a7caafe7e45,Blur User,nft
0x0008aa3300db56bdad3f5880a7e55fc85cf9065a,Uniswap_v2: UniswapV2Pair,contracts
0x0008aa519000a4ece2bd7ce42e37a0fb264d999a,Uniswap_v3: UniswapV3Pool,contracts
0x0008aaa95bc68b4288a8658adad4ca0404d9f33f,Transfers Only,op_transfers
0x0008aaf06373abeafbabf1719512b43bf924a808,Opensea User,nft
0x0008ab531a10471ac61b971844f3508eb2f4d1a4,Hop Bridge User,bridge
0x0008ab849867cb0c7b84b7562e3fc936a56353d5,Active NFT Trader,nft
0x0008ab8a1e353bf24e44dd9d18dbbef1e370ccaf,Magiceden User,nft
0x0008ac36f813483de0011d9d32fbd44436c62dbe,Transfers Only,op_transfers
0x0008ac385af8e34d8e6cf49183babf30925348a7,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008aca77d60db520ab091f088e160ac0c80c622,Partybuy: PartyBuy,contracts
0x0008acb6cd31f2bbae1e7877e264ca05afd48f90,Opensea User,nft
0x0008ad2eb4239382bc0e74f96ddb1738efbc7cae,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008ad3871f11bbb34129b719ce3ce51ee708015,Active NFT Minter,nft
0x0008ad445eefed273a7fddd6466f6ba51f0ee52a,Opensea User,nft
0x0008ad74320c18402350901c778af859104a72f0,Active NFT Minter,nft
0x0008ad99a69c41d14361b7547ada2ca9b185e396,Luckydraw: ClankerToken,contracts
0x0008add70f0bcefc81939f15fb1a26bfc871fcb7,Active NFT Minter,nft
0x0008adfe3abe95ca265ff610872ce38d1b6495bb,Superchain: SafeProxy,contracts
0x0008ae54ca9e4401a5d5fa9f9536257053dac0e4,Active NFT Minter,nft
0x0008ae818a085bcc4d65f25b7854e691bce0e69e,Opensea User,nft
0x0008aea96e28ddea777780775bad505efb7ed623,Transfers Only,op_transfers
0x0008af42f3e9be29cf29f7f45b9a289bb89c0a94,Uniswap_v2: UniswapV2Pair,contracts
0x0008af582fde23828d05ccdd8018ee051e2f4990,Contract Deployer,infrastructure
0x0008af728751369c599386bd5611077047762f9e,Transfers Only,op_transfers
0x0008af863bcd1384e52eca13d55422062c7efec4,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008afba172bd7dbb0fe91296b782d172827d6d5,bottom 50% lens poster,social
0x0008aff3804842b9a58c071f33effa8fa5e91200,Superchain: SafeProxy,contracts
0x0008b057a4445cbe4eb7463bcb9656dc8dced003,Arbitrum Miner,infrastructure
0x0008b0a26be43f6633943a78d6493f140ed8bb71,Normie NFT Minter,nft
0x0008b0d0a3b2a595890c12905ce0b28653b2e8b3,Monsta_vault: GnosisSafe,contracts
0x0008b11d7eda22d652af79121068e986eb76b697,Contract Deployer,infrastructure
0x0008b19286c7a234fcecf5a2fa96438caec859f0,Uniswap_v2: Pair,contracts
0x0008b195fe1383514742d13b805cb3e63fb7356f,Active NFT Minter,nft
0x0008b1c7e1db38b903f286dddb470416407423e3,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008b1f96409512aebfcea9dbd241ad88ce630df,Zora: Coin,contracts
0x0008b26d8699355be4fd6e3e4e0edb23121aa0b7,Magiceden User,nft
0x0008b2c7881f278d4233e43f119d8c418a51c820,Nichesmartwallet: CoinbaseSmartWallet,contracts
0x0008b2c7a9f0e38736a99cfbe856c322d28392dc,Superchain: SafeProxy,contracts
0x0008b2d51ac203baf232da1933fbeee42fe0d9d0,Superchain: SafeProxy,contracts
0x0008b31ba95b6dc3406c01e4549c8f80a401adaa,Opensea User,nft
0x0008b35c3c8c61e6dfed2467a69accd9ba18ba00,Gnosis_safe: GnosisSafev1.3.0,contracts
0x0008b3613b00adef3ac68e16911bb7451d8c3d38,Zora: ERC20Z,contracts
0x0008b38ade0c906ab4c0c03e203119ec366f79c1,Element User,nft
0x0008b3ed380594c5f2ca659e2441dfd120305fd4,Transfers Only,op_transfers
0x0008b40dfa6e7df61fb6fd269f8e0738d5aacda2,Superchain: SafeProxy,contracts
0x0008b421477448519b67e81aceb940c355eb9d2a,Transfers Only,op_transfers
0x0008b42ab8af3a72e7c8cf0f9820e132fc453000,Contract Deployer,infrastructure
0x0008b49f762db44eab4cba7bfbd20c953fc275d8,Contract Deployer,infrastructure
0x0008b50393336dc214af2c02dc531d6b8bc36d47,Polymarket: FixedProductMarketMaker,contracts
0x0008b579a2d3de08ef434e3ba75569ca87333953,Opensea User,nft
0x0008b5ca97579253d0e757f651d12a781e4bb12f,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008b5ff1d655035acce4eb7fea8d95fc2b6bff4,Zora: Coin,contracts
0x0008b6298d7b986bb4451edc93dbf47a5c1f0ea8,Pancakeswap_v2: PancakePair,contracts
0x0008b631d1beb5d758cb9c7c89d6a7c3d8741ab1,Contract Deployer,infrastructure
0x0008b69bf5fcba77c8cfb8ec742792ff9aa005ce,Nichesmartwallet: CoinbaseSmartWallet,contracts
0x0008b70821a45eaa2ad87f73d6ff8778a4f71976,Normie NFT Minter,nft
0x0008b7448190e37d77284b4ca769e69e71658110,Superchain: SafeProxy,contracts
0x0008b74a94e3501499ca1feda690dfd4105c9c26,Gnosis_safe: GnosisSafeProxy,contracts
0x0008b77b9753cbbf4e94f54483e707c3cb2ac1c9,Vegard: renamed_test_contract,contracts
0x0008b7acd6686fc5313b2c2d44aa24b84ba692bf,Zora: Coin,contracts
0x0008b7de4eddf9e4631f2abf88059e98ad1a8c96,Gnosis_safe: GnosisSafeProxy,contracts
0x0008b86209132ce4f6a05a7d48f5e6b78a9083cd,Pancakeswap_v2: PancakePair,contracts
0x0008b9679ec5503006360bfa882f3e57c7603d3b,Uniswap_v2: UniswapV2Pair,contracts
0x0008b990a5f22e97baa72a741c75e9b82b03c0ca,Superchain: SafeProxy,contracts
0x0008b9d55911d4d1498ea910e197d2d6c6373b37,Contract Deployer,infrastructure
0x0008bb12094e617246381c87ec34c404d4cc25f5,Thales: ParlayMarketMastercopy,contracts
0x0008bb335a71a97ae89cf99388d7be70d7ef4660,Across Bridge User,bridge
0x0008bb37c4f7f21c7cf3810571bbf8b378ebb3c4,Opensea User,nft
0x0008bba01dd0b41c11ea1dfad4365181470d6317,Normie NFT Minter,nft
0x0008bba9c037b7445fe4128ce630d55f70c98f01,98680.eth,social
0x0008bbfcb973569792b930fd2cea72a86f29cb2c,Zora: Coin,contracts
0x0008bc8c7e32c5a8bb8cd714450fab76de8c5b4f,"Opensea, Looksrare, X2y2 User",nft
0x0008bcc5bdfa07615b4f2fea19a69f3a202d91db,Superchain: SafeProxy,contracts
0x0008be4ad356e9d66693ebd45e4ec4eb9bbc4864,Kwenta: MarginBase,contracts
0x0008be60d8b87c7e54ae6683fb051ab8556c1b34,Active NFT Minter,nft
0x0008be9904d3705b8ebc033acc751075b0adf116,Superchain: SafeProxy,contracts
0x0008bea5ad87ea04becc1f7752a4cbbba8c39823,Transfers Only,op_transfers
0x0008bebe3e4821f06b4f13a87f260445342400ef,Monsta_vault: GnosisSafe,contracts
0x0008bf05358dde4b11f8313a80e1c5fa0859d67f,Gnosis_safe: GnosisSafeProxy,contracts
0x0008bf55cc5d8fda77f5fa615a33a992681f74a4,Zora: Coin,contracts
0x0008bf86ca0141c2a5b360465b6580e289c1c43d,Nichesmartwallet: CoinbaseSmartWallet,contracts
0x0008bfebffe95282325167835af2e884a29cacd9,Active NFT Trader,nft
0x0008c01622700421fdbc9fa3156e116231efe694,Hop Bridge User,bridge
0x0008c02e0f4f3973372817995fe9d065e01bab07,Faircaster: Faircaster,contracts
0x0008c0361f4328e7d5fd7a04e609a7983ce3ed5a,Gnosis_safe: GnosisSafeProxy,contracts
0x0008c04fd3bef411705604736c7d1b53e39c544a,Transfers Only,op_transfers
0x0008c0b61ed0ecd14f780be5071ab7ec17b51f55,Polynomial_protocol: PolyAccount,contracts
0x0008c111079cfb92bfb5f553b744d63f3b40cde9,Transfers Only,op_transfers
0x0008c1155e8cc70a988ee912c1fcfd2661fa051d,Contract Deployer,infrastructure
0x0008c19932a6b9c7351e77a017ab0da6ef5f38f7,Transfers Only,op_transfers
0x0008c1d60c610b967ef125561423b8af23662321,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008c1e367b0b89a211401db773afd3b7025addf,Contract Deployer,infrastructure
0x0008c23254a3d19f37fc56a052d349e6f2604c3f,Normie NFT Minter,nft
0x0008c23b7a217a10881fe74e825483378337bb3b,Contract Deployer,infrastructure
0x0008c24483f15077b86a42cebf9604d7651ad39d,Contract Deployer,infrastructure
0x0008c24c484d3bdfe2c773fd29eb2df23dec6dbe,Gnosis_safe: GnosisSafeProxy,contracts
0x0008c2769bcd58734b3395f4047c482db28b2394,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008c28c719702f7fe760d8b0321bd55d2a17401,Opensea User,nft
0x0008c341b19e00d0d2b539cb3c118b1b5eee09d4,Active NFT Minter,nft
0x0008c34f189bfa055760e2f5cec8a544168c5a57,Hop Bridge User,bridge
0x0008c34ff1934d1575d00ef90c5cd1a95094a219,Uniswap_v2: UniswapV2Pair,contracts
0x0008c446d5eb9796a78a8bd5964ba96ecc969420,Frens_coin: FrensCoin,contracts
0x0008c47cd7c0d5fbe9dc8116d873675265e072ba,galxe: participant,quests
0x0008c4a942b5e23f829b938c2affc6608530058b,Superchain: SafeProxy,contracts
0x0008c4c4257cb4c1a258a15e97a5f6fdce181b5e,Superchain: SafeProxy,contracts
0x0008c4f80253c6f92cd1bb0352c50fee7d5d9b65,Opensea User,nft
0x0008c5456e8aaab6bf779e5956cfd0bf2e4b58e9,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008c5c7abd3bab9077178f306354446f8c6eb58,Opensea User,nft
0x0008c5c7fe6f5893fbdbf8dd446d359a2e950f65,Element User,nft
0x0008c674f9e834396d0c953bcaba266cf6f702d1,Transfers Only,op_transfers
0x0008c6dce013e889a26697fce107c0bd29521884,Thales: PositionMastercopy,contracts
0x0008c743033c5e8e18f7edc8804aa3ec1d2153e2,Pancakeswap_v1: PancakePair,contracts
0x0008c77807dc314aaf4c4ddba21a29ed3672942d,Basemandy: Storage,contracts
0x0008c7996bbacb9438381fd05a8ce2a37ea7c398,Gnosis_safe: GnosisSafeProxy,contracts
0x0008c7c8f6a8a287f441002060bb5861d7d8ef3b,"Element, Mintsquare User",nft
0x0008c7d0cd779810b627531da14ad66066a5bae9,Transfers Only,op_transfers
0x0008c7d40664c4e212cd0ebb458fa73552e2300a,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008c7ddf27c1774a09165c90a72d9e52ebaf870,Gnosis_safe: GnosisSafeProxy,contracts
0x0008c7f3f6e3657f4bd348227522ad0b1921c9ba,Superchain: SafeProxy,contracts
0x0008c89cf3e964103bb2ce837731be1ebe847d03,cryptostadium.eth,social
0x0008c92d0c46dd45ae34c048b394547ec3b4b0fa,Normie NFT Minter,nft
0x0008c96f0d26e1731acb150a10f3b61a02c3e062,Normie NFT Minter,nft
0x0008ca7277e58380a894d7cba4c94420934c514d,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008ca73d54e3c638084015d2ce126d53d3517fb,Transfers Only,op_transfers
0x0008ca8dd3b21bbe2a41aac5411f7725f22deb54,Hop Bridge User,bridge
0x0008cb17d020dd03a2c15e76bcfd337956f34dd8,Normie NFT Minter,nft
0x0008cb312d0dd30d57ccbc78b81112cf248a0a0d,Superchain: SafeProxy,contracts
0x0008cb5b8c55fa2b472d3e341c030c9ed4d017f5,Opensea User,nft
0x0008cc05ef752d9bf8f95177093553cee821c643,Pancakeswap_v2: PancakePair,contracts
0x0008cc5de4cbe3ecc540f7e1877ddbeb431a2772,Zora: Coin,contracts
0x0008cc6232bc0be08bcacbd25377ad033268a8f0,Superchain: SafeProxy,contracts
0x0008cca0727c962676815fce36c4eb0ee6a29e8a,Opensea User,nft
0x0008cccee6319a9dbe81a51909138c6f17428b05,Contract Deployer,infrastructure
0x0008ccd18b51e81d491bad2efd9d96ff10e7369c,Superchain: SafeProxy,contracts
0x0008cd9fca03ebf43e1be7111282a6b3f5fbbb74,Superchain: SafeProxy,contracts
0x0008cda2cb883ff52e1849303f175ba0ac38680d,Opensea User,nft
0x0008cdd54594670515edfb689842becae0fee5f7,Setprotocol: SetToken,contracts
0x0008ce53754d8905e14db101d3d280a8098269c6,Pancakeswap_v1: PancakePair,contracts
0x0008ceb8ec8d9d8c0d9396afdac13fe065c920ba,Superchain: SafeProxy,contracts
0x0008cf0ec066f5bc718e9c9caedab1f3ba881d7f,Transfers Only,op_transfers
0x0008cf62f1bf206f385d0378a6a6f73766a10e83,Transfers Only,op_transfers
0x0008cfa52bfbb1fcac98ac1f1e504e61e0feaef4,Transfers Only,op_transfers
0x0008cfaed0712acb92c45922860635e3d9abd8bd,Superchain: SafeProxy,contracts
0x0008cfcdc9c2d45ddbbff1c063d73163a5d6a843,Zora: Coin,contracts
0x0008d06147c1b216c8bc767220196d6cde777566,Opensea User,nft
0x0008d066b8a749d6a4f26427824d5adb8280dcbc,Superchain: SafeProxy,contracts
0x0008d06d38cd169f243e2aa2efb7a6f3cc51b5d8,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008d07854f5406e71d62c570577c6c3cb14ffbc,Gnosis_safe: GnosisSafeProxy,contracts
0x0008d078eadf857d65f65625efca8678b5ec6ec6,Active NFT Minter,nft
0x0008d07a8000af5fe9cd35a5e41a50b8b303e9f6,Voracious NFT Minter,nft
0x0008d1057a09752d2bf9c53af95218d570f396fe,"Opensea, Decentraland User",nft
0x0008d1acdaa3c7548576d89e0f586105e62b338a,Normie NFT Minter,nft
0x0008d2752005fad12542c48e34151b34d224add5,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008d2b45f246c484d2843590ad7e3aa0a2663e4,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008d2b74d7997b24c074b2dcd238fb0b23c24e9,Normie NFT Minter,nft
0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,Hop Bridge User,bridge
0x0008d3fcedd4bccf2b40cd2321857b79afc86bae,Maker: DSProxy,contracts
0x0008d4ea521c1d1746f4b0a6596a646a218ec5d1,Pancakeswap_v1: PancakePair,contracts
0x0008d4f9affb0f64b488cf06c55ebe79b324887e,Opensea User,nft
0x0008d56d282393a52c0529c7d9cacfff97077036,Opensea User,nft
0x0008d572ee806efc4281611d3f2b6ed882c1cd54,Uniswap_v3: UniswapV3Pool,contracts
0x0008d584b879778558988c49011c4ac572ec869c,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008d61887e5555c83fd7635b28ac1dd12c1b1c4,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008d6723053d40c987caaad6cd363b488d618ff,Active NFT Minter,nft
0x0008d6b7b7b214312a7fec682f1e259df24198a8,Transfers Only,op_transfers
0x0008d6cbb8f95d99accec84afa3d7f5936286dbf,Nichesmartwallet: CoinbaseSmartWallet,contracts
0x0008d6e02fdd1c873f958125c630e24c002c6a8d,Superchain: SafeProxy,contracts
0x0008d75e49f4e1292e9203c7020c203ff4522324,Superchain: SafeProxy,contracts
0x0008d79c3276ed8bce0b22036bcbab9638a2c8c8,Instadapp_v2: InstaAccountV2,contracts
0x0008d81ad53820b6fb5a12532eb217c5c05fba4e,Active NFT Trader,nft
0x0008d8b1d6b71e72e66718f8370c37a0efc60d39,Contract Deployer,infrastructure
0x0008d9483fd8bf9064d03242ee060c00205edd7f,Superchain: SafeProxy,contracts
0x0008d9833f46de33e1a34ea254349c667d36b516,Celer cBridge User,bridge
0x0008da1975c89dd37fa92b0074199decdb590e74,Pancakeswap_v2: PancakePair,contracts
0x0008da1a9eb36eb3b2adb0227789eb094e02ba56,Gnosis_safe: GnosisSafeProxy,contracts
0x0008da4222212997076e9673487987435790e92c,Opensea User,nft
0x0008da8746a176fe88417046a2e6ff05137df3dd,Uniswap_v2: UniswapV2Pair,contracts
0x0008dad4f9faa32faccf52b1fe4871285276a011,Transfers Only,op_transfers
0x0008dad96eb99c22d26bf613d33631c16020cdc4,Pancakeswap_v2: PancakePair,contracts
0x0008dae13adc8d40050afc9e8c026f520ef07771,Element User,nft
0x0008db89098494ebb9f23ab6088f91dcf6f606fa,Superchain: SafeProxy,contracts
0x0008dbaad1191156bcc901478926c37f9983dc87,Uniswap_v2: UniswapV2Pair,contracts
0x0008dbb157fa0b5e97d1a67939fd10c654c851d2,Gnosis_safe: GnosisSafeProxy,contracts
0x0008dbb64f8cf0752f68a7c089c3ad576152583b,Active NFT Minter,nft
0x0008dc0f053fc0ebd951750d1997cd282c2ab383,Transfers Only,op_transfers
0x0008dca15fd3c689148a05d6f209baf7be0f4c80,Contract Deployer,infrastructure
0x0008dcb6e4965a3bf3cc90d327fcf70309edf03b,Active NFT Minter,nft
0x0008dcba4890aecd7d6dcca0ff1a10d3057cfa69,Superchain: SafeProxy,contracts
0x0008dcd3a6a650e8b677fd31f0c8b168c520123a,Opensea User,nft
0x0008dd26973f57e7ea524a122f4a2583324862d7,Thirdweb: ERC,contracts
0x0008dd7e4f8402d5e7744e8fd4a2b8958b43124a,Zora: Coin,contracts
0x0008dd822be3442e3d82de3dc8f468a4c2ffbce4,Opensea User,nft
0x0008dd86d871b8825a44c451167f4a5e39bef7b6,Pancakeswap_v2: PancakePair,contracts
0x0008dd8af00863780ebae05824f9fd6c17c58b07,Transfers Only,op_transfers
0x0008dd9febe0a73f99456e4ed94013b9438a361a,Zora: Coin,contracts
0x0008ddad15172c574f95845d15ad6fbb99f29339,Transfers Only,op_transfers
0x0008ddc01f2046f51ee66247a6605a28f51ccb10,Pancakeswap_v2: PancakePair,contracts
0x0008ddce11c2787170db7f0adf4f801ab3da446d,Contract Deployer,infrastructure
0x0008ddf90c8a77cefcf1bc898c1eab61506d4283,"Joepegs, Hyperspace, Campfire, Opensea User",nft
0x0008de23dfe1717833785d6fce5dae91110c1e80,Elite NFT Trader,nft
0x0008de582d25fe682e0a6edfc95e2333cff55446,Gnosis_safe: GnosisSafeProxy,contracts
0x0008de8cf27eb234da1efd049a33474b4a39db06,Opensea User,nft
0x0008dee1099d79f56e5f096af3279820e905ed19,Pancakeswap_v3: PancakeV3Pool,contracts
0x0008dee51033f8d579610bba878ae021dc94254d,Normie NFT Minter,nft
0x0008df46a71c581e42ed67ed691abcc3f4b9c466,Contract Deployer,infrastructure
0x0008dfb06533060e62ff5e657081a67d9aa570ad,Superchain: SafeProxy,contracts
0x0008dffb8c2132353170ed74df647d9445e1500f,Gnosis_safe: GnosisSafeL2_v1_3_0,contracts
0x0008e08a2c70fc1d83485b296e9b3b9257ecdede,Pancakeswap User,nft
0x0008e1354e2ead1f14bb55a7ab1b2ed68532fc10,Active NFT Minter,nft
0x0008e15a44d56e105097a35e47eb6d9956949e59,Contract Deployer,infrastructure
0x0008e186628e2a5530258ffc8d6b6e8a54255a68,Uniswap_v3: UniswapV3Pool,contracts
0x0008e1cbc4c0ef83cde55218eb3b5fc5e15f6151,Uniswap_v2: UniswapV2Pair,contracts
0x0008e1efedc9e1022dcb869388e2f1953d640a14,Gnosis_safe: GnosisSafeProxy,contracts
0x0008e1f309182d163bd7104ba543a54c747796b8,Opensea User,nft
0x0008e1f65664fe65e79a516423f003f4e38d8d1b,Uniswap_v2: Pair,contracts
0x0008e1f99d7b363f9bf993749be7d3fb935686cd,Opensea User,nft
0x0008e203f6df3e30c1d4e97d3586786d4c788534,Hop Bridge User,bridge
0x0008e20c4f49a36151cde5fabe34772fb3f5b9ae,Luckydraw: ClankerToken,contracts
0x0008e20ed95b6df3b90cd76169b45a314b15b6bb,Opensea User,nft
0x0008e240d737d6d79e820811767993e5aae95290,Uniswap_v3: Pair,contracts
0x0008e2bfce409673255680ea88d0acbcec82974b,Superchain: SafeProxy,contracts
0x0008e2cd3ed25bf3be99049154181bc2b73bc34a,Superchain: SafeProxy,contracts
0x0008e2f78569080d5f05c84e345f998373730ad4,Active NFT Trader,nft
0x0008e35b7217fff330d2ab793e8226953a33ca97,Uniswap_v3: UniswapV3Pool,contracts
0x0008e3b911e4a808f121c2c9411e7cc55c591b68,Active NFT Minter,nft
0x0008e3c5622fa4958a53d2f847728b51e0b53bd9,Contract Deployer,infrastructure
0x0008e4acc3fe12697aa80d16c5ceb3b8e516dc2e,Maker: DSProxy,contracts
0x0008e4d32132e33f7a04122e4d60fda0d0496c54,Monsta_vault: GnosisSafe,contracts
0x0008e4e3b020217348026eb8f9f9295ba65a3c83,Neonpunks: ERC721SeaDropCloneable,contracts
0x0008e50d759687c633db9197cda76a7351460b14,Luckydraw: ClankerToken,contracts
0x0008e559a8f1cbf733414532c7e2f339d7311edd,Sunflower_land: FarmHolder,contracts
0x0008e586810443ea146cd9a51f8eec7106e4a71f,Uniswap_v2: UniswapV2Pair,contracts
0x0008e5cf29bd15a21311039f7a8541857324b2c1,Zora: Coin,contracts
0x0008e5d7f488b57fb06b57cfa18226891a82bbce,Gnosis_safe: GnosisSafeProxy,contracts
0x0008e5e0807328f0f3fc50802a1f8fcc76527f51,Transfers Only,op_transfers
0x0008e63b879899f0f98fc293d2dbca590d27b8f9,Opensea User,nft
0x0008e672db86d165a7edba761430385cfb513168,Active NFT Minter,nft
0x0008e6cd4fce65621407fb521e5a68f5c38fd0a8,Across Bridge User,bridge
0x0008e719dab7c5e538660292d43ea5cc60966c7f,Eywa: VestingWallet,contracts
0x0008e7bcd43ebb2faa0e703d5959392b6c14797e,Superchain: SafeProxy,contracts
0x0008e7bd2a12057d075b28c03bd776b789fc7e6c,Superchain: SafeProxy,contracts
0x0008e7c8e9ae25ea92424da4d5434de89bcf7afc,Transfers Only,op_transfers
0x0008e7d5e89f8c164407d8c954552efc81c8d718,Contract Deployer,infrastructure
0x0008e8cc0ced0a3232fb6740299cb2899f6a853c,Superchain: SafeProxy,contracts
0x0008e93c15e736fc9150d4ad941f318f6ab727ba,Monsta_vault: GnosisSafe,contracts
0x0008e9e416876d59221b820b19cc65b6393e6e27,"Magiceden, Opensea, Zora User",nft
0x0008ea06c41977364c7b90555095b334bb639938,Mavis market User,nft
0x0008ea0a7031dc16f03c06d8249487f043c177ec,Superchain: SafeProxy,contracts
0x0008ea6f44a792998322beb9d359aa841413abe3,Uniswap_v3: UniswapV3Pool,contracts
0x0008eaa5559f08e1cf1a2a72f2907077f388697f,Active NFT Minter,nft
0x0008eac5ce010a17603b7ded7bf7e4503141e5dc,Zora: Coin,contracts
0x0008eacd4d2cf15942aa643b739e7018e1c1f27a,Zora: Coin,contracts
0x0008eb7841d6e8fead58bffa99b05568b204af22,Opensea User,nft
0x0008eb80c4f689b908087328c2d291bc771886ef,Transfers Only,op_transfers
0x0008ebb7be577ba64db51f47c8a483010f573c84,Opensea User,nft
0x0008ec17b51cf11468e82672fc9849ff118a8d32,Contract Deployer,infrastructure
0x0008ec7edbeede91740ef379965947bf70c54017,Superchain: SafeProxy,contracts
